,Plant Code,Stack Height (m),Annual Plant Generation (MWh),Annual Plant SO2 Emissions (M.Tonnes),Annual Plant NOx Emissions (M.Tonnes),Marginal SO2 Emissions (M.Tonnes per MWh),Marginal NOx Emissions (M.Tonnes per MWh),Marginal Emissions Damages SO2; Annual ($ per M.Tonne),Marginal Emissions Damages NOx; Annual ($ per M.Tonne),Marginal Emissions Damages SO2; Spring ($ per M.Tonne),Marginal Emissions Damages NOx; Spring ($ per M.Tonne),Marginal Emissions Damages SO2; Summer ($ per M.Tonne),Marginal Emissions Damages NOx; Summer ($ per M.Tonne),Marginal Emissions Damages SO2; Fall ($ per M.Tonne),Marginal Emissions Damages NOx; Fall ($ per M.Tonne),Marginal Emissions Damages SO2; Winter ($ per M.Tonne),Marginal Emissions Damages NOx; Winter ($ per M.Tonne),Marginal Health Cost; Annual ($ per MWh),Marginal Health Cost; Spring ($ per MWh),Marginal Health Cost; Summer ($ per MWh),Marginal Health Cost; Fall ($ per MWh),Marginal Health Cost; Winter ($ per MWh)
681,3443,45.0,1260976.0,2.700139,77.04965,2.141308795726485e-06,6.110318515181891e-05,26412.02897448,5157.945837192,21720.163324439996,4093.5341847239997,13803.470715959998,963.0432548112001,16583.159241,1982.69931684,53063.5853028,13469.33266716,0.3717232294490332,0.29663755398572983,0.08840250356357718,0.15665890820094563,0.9366446497745887
682,3452,54.0,318791.0,0.998607,123.151553,3.1324817827353972e-06,0.00038630812350411403,23848.858785480003,8847.564339024,23049.03310512,7965.607468056,21910.2525156,2155.8885202919996,17899.005904679998,7241.2617579,32315.762198279997,17878.133358479998,3.4925920930748235,3.1493795498665236,0.9014707156183128,2.853426551421934,7.007696685852033
683,3453,48.0,412977.0,1.446665,129.769932,3.503015906454839e-06,0.00031423040992597655,22604.9453418,8575.706822604,22572.833815199996,7824.137390748,22877.44337016,2426.046967032,16313.513562359996,6566.821323384,28468.73253468,17341.92504072,2.773933353368716,2.537654895520312,0.8424777809748276,2.1206414538567118,5.549086637356597
684,3456,31.0,3162889.0,8.359819,1700.531579,2.6430959164232447e-06,0.0005376513620933267,9508.132532364,1366.524104796,5712.801706103999,401.73047517119994,7238.07055062,234.0160828848,8422.7492943,882.0063748116,16514.47872612,3924.591663408,0.7598444525460356,0.23109042003093422,0.1449499804298846,0.4964740630572751,2.153711404774292
685,3457,57.0,2192164.0,6.009782,247.47495000000004,2.7414837576020776e-06,0.00011289070981915588,26989.02927432,7774.162873824,29432.40983184,9113.20400298,21290.732247359992,2471.894715804,18191.744215799998,4054.347023556,38737.9377942,15350.95774176,0.9516207504647154,1.109484542124262,0.33742214570892637,0.507570484632486,1.8391799431369515
686,3459,59.0,3249202.0,9.415567000000001,2252.7158999999997,2.8978090620404645e-06,0.0006933135889981601,26551.70686368,5893.629135323999,27716.565623399998,6800.504530535999,21436.63867836,2256.728004804,15764.34825984,1971.11203506,40934.66249232,12449.30454288,4.1630749447978195,4.795199518096289,1.6267394782251572,1.412280830589442,8.749892849077046
687,3460,65.0,2185549.0,6.2583,671.8194350000001,2.8634910496172814e-06,0.0003073916141893868,27683.02118652,8103.594093852,27995.50826304,9101.535985835999,20383.14048504,2876.026554504,18867.23789052,4194.881763347999,43134.28883328,16114.14178392,2.5702469526387133,2.877900725629621,0.9424333853825289,1.3434976433996668,5.076866704241517
688,3464,69.0,158574.0,0.635807,228.040661,4.009528674309786e-06,0.0014380709384892857,26621.903167080007,9388.29635664,29002.59394992,11448.487827276,23054.29180272,3962.690526036,17705.67134496,4980.582252348,36437.60209476,17035.087975799997,13.607777436521932,16.580024366125528,5.791066927768102,7.233421990812691,24.64376256302828
689,3469,54.0,928191.002,13.718375,342.25191500000005,1.4779689708735186e-05,0.00036873005045571437,27182.01898932,9559.047504432,30950.468266079995,11600.131351343998,22859.234844119997,3734.743954968,18730.07139888,5770.6540202159995,35914.97318148,17004.629722319998,3.926449874936879,4.734755335786704,1.714964724929726,2.4046381915346187,6.800930135011614
690,3470,94.0,14328218.0,26131.742074,4162.357236,0.0018237956788485492,0.0002905006914328076,26149.02347652,6666.087745979999,29049.339131399996,8906.982652031998,22191.356512439997,2932.9658687399997,19134.891631439998,3919.9995849239995,34034.69150232,10609.806648744001,49.6269791219454,55.5675438002487,41.324528727993474,36.03689526249227,65.15447946030318
691,3476,37.0,107854.0,0.39001,67.776482,3.6160921245387284e-06,0.0006284095351122814,23975.02740816,5805.016012548001,24672.59285124,4971.279247056,22044.85050456,1596.969997728,15826.179274319999,2904.2975827319997,33008.90121012,13653.52711164,3.7346233215608864,3.2132176492571127,1.0832673841566867,1.8823172160277453,8.699369852574215
692,3477,,11483.0,0.044443,23.148454,3.870330053122007e-06,0.002015889053383262,24746.26191744,4350.826734876,25601.92436052,2810.911873692,23315.723607599997,1013.4088956828,18297.247808759996,2479.498694496,31219.989628559997,10884.000301547998,8.866560189205266,5.765574373471014,2.133159445196957,5.06921066419624,22.061768729028305
693,3478,49.0,630912.0,2.06796,461.272083,3.277731284236153e-06,0.0007311195269704808,23590.38777648,5552.549239536,23460.53765496,3971.6454643919997,21904.682128440003,1310.571709992,15947.60543928,2887.487035404,32679.92384352,13943.846060760001,4.136900125512094,2.9806448914373975,1.0299822305538817,2.163370120714951,10.301734144840415
694,3482,52.0,2561998.0,7.370282,1265.175207,2.876771176246039e-06,0.0004938236513065194,14132.45952468,2370.605864532,8953.648163208,736.6732977768,10412.935083240001,319.733148708,13768.31548284,2466.626901636,23178.539052599997,5902.491694764,1.2113170960419035,0.38954429468631924,0.18784742244630087,1.2576869961032726,2.981469353568777
695,3484,48.0,1164272.0,3.584464,740.9954180000001,3.078717000838292e-06,0.0006364452791100362,13832.75488056,2594.055713292,9208.148475311998,909.4027298747999,10324.770432240002,370.2311399088,13782.89538792,2913.647727888,21823.36213464,6118.358453304,1.6935616500923198,0.6071343574957822,0.2674189074339729,1.8968109757555662,3.9611883095276808
696,3485,42.0,865509.0,2.736419,846.511263,3.1616297461955914e-06,0.0009780502143825194,13570.798039439998,2607.63327252,7924.018844339999,678.1770227507999,8605.041154679999,332.96199778680005,13749.80224584,3126.041771424,23731.82946096,6212.954110644,2.5933021199802826,0.6883439961783984,0.35285950739848526,3.1008976084947086,6.151612357819531
697,3490,52.0,277844.0,0.849859,390.33198500000003,3.0587631908553003e-06,0.0014048602273218065,17937.6011178,3778.7884796279995,14138.0710998,1749.2276384999998,14783.299813919999,544.4378545824,15196.3750422,2988.10019874,27384.29613468,9747.907065684,5.363536516522586,2.5006653493304603,0.8100777014614235,4.244345237075725,13.778209013232907
698,3491,54.0,615576.0,2.154125,95.610498,3.49936482254019e-06,0.00015531875511715857,21672.691565640005,7586.170033032,20426.290326240003,6051.224185775999,20522.042024759998,1779.6450206159998,16612.34525472,6283.455814956,28923.507524999997,16109.50159764,1.2541151401121882,1.0113476492922069,0.3482263611006637,1.0340711916168965,2.6033216384807836
699,3492,50.0,16407.0,0.055327,71.955031,3.3721582251478027e-06,0.004385629975010666,14098.0909974,2060.3402716319997,9473.515418748,654.8649524087999,11162.97870552,275.6590826172,14101.5215268,1709.0489224799999,21402.682012559995,5558.566906655999,9.083431047506682,2.903941557808362,1.2465820660689029,7.542808744991666,24.449990874121745
700,3494,49.0,701466.0,2.58495,1210.365197,3.6850681287475088e-06,0.0017254794915220412,11809.283965992,1067.1425751323998,7935.290379095999,413.506380924,9007.475871396,172.10224545359998,9293.821480968,422.8072723848,20805.505714919997,3239.254027116,1.8848506438873809,0.7427388655662264,0.3301520572292228,0.7637936427001301,5.6659360976313655
701,3504,54.0,253181.0,0.749182,126.241702,2.9590767079678174e-06,0.0004986223373791872,24296.58557088,6045.026893716,24305.51693268,5233.829026956,20244.678551039997,1407.701063988,17016.38376924,3192.048868044,35260.96463088,14244.10269768,3.086080899710657,2.6816259518944485,0.7618167516175434,1.6419796524780876,7.206767680126101
702,3507,53.0,65586.0,0.265751,76.624267,4.051947061872961e-06,0.0011683021833927972,24906.79546608,6809.514288036,24432.925589040005,6570.230214587999,20667.77011776,1472.107583796,16652.657848079998,3826.896828744,37535.27158404,15250.522363559998,8.05649142726636,7.775015226149957,1.8036112147420853,4.53844760868049,17.96930950863938
703,3548,64.0,691812.0,3.375854,566.932141,4.879727440402884e-06,0.0008194887353789758,22770.77967252,5745.587196528,20489.65364567999,5252.624068967999,16029.03244548,1139.0006079216,14629.41034416,2448.3224723999997,39631.22907432,14036.21345016,4.81955918409973,4.404450180838931,1.0116154772488735,2.0777602218003146,11.695908405791839
704,3559,,66024.0,0.19954,12.457645,3.0222343390282322e-06,0.00018868358475705802,18989.016159839997,1826.89935846,19193.12614824,1380.3863257679998,12366.721389839999,477.7711753031999,14213.49011592,617.0983022519999,29801.12173608,4715.544104676,0.4020951766472328,0.31846236521404186,0.12752270809536992,0.15939281772217365,0.9798117392026209
705,3561,19.0,1785.0,0.04535,4.512325,2.5406162464985994e-05,0.0025279131652661065,26312.45952636,6698.4589648559995,25259.716090679998,6906.862843991999,17823.76163316,1434.8566778399997,16871.94203268,2856.553893576,44916.44168064,15466.738971359997,17.60162122583433,18.101701964833914,4.080026469970971,7.64977149524502,40.2397274841227
706,3576,36.0,91743.0,0.314729,25.755172,3.4305505597157273e-06,0.0002807317397512617,23852.137236,8960.336487204,22545.297625799998,7479.1232958479995,21898.649954040007,2213.701906608,18740.054838599997,7597.868325179999,31997.191295639997,18401.4196458,2.597276813554864,2.176970078046745,0.6965808133895997,2.197251498944449,5.275630533567069
707,3601,49.0,742860.0,2.129636,649.7031470000001,2.8668066661282074e-06,0.000874597026357591,25986.20797416,6400.286140703999,22703.30361096,5695.551786059999,16577.99021808,1391.4705848039998,17291.6354148,3157.564423944,46963.927660919995,15222.339405,5.672168660745136,5.046398637688775,1.2645019286018362,2.8111682313893493,13.44804927870487
708,3602,,0.0,0.0,0.0,,,15766.35199956,2293.3399956119997,10038.156907260001,602.7451287084,11293.281120504,338.07072247799994,15450.67584168,2078.258037756,25950.10410732,5975.833769039999,,,,,
709,3604,,149870.0,0.386382,21.885003,2.5781143657836794e-06,0.00014602657636618403,15766.35199956,2293.3399956119997,10038.156907260001,602.7451287084,11293.281120504,338.07072247799994,15450.67584168,2078.258037756,25950.10410732,5975.833769039999,0.3755360465889277,0.11389632409528028,0.07848268046670964,0.34331451540751434,0.9395328824190046
710,3609,44.0,165110.0,0.46710500000000005,13.869844,2.8290533583671496e-06,8.400365816728242e-05,21852.99433428,5528.494159428,19858.96060644,5043.540235452,14117.416763399999,1177.9957511064,16000.93980864,3233.887487268,37161.60563076,12554.691899159998,0.5262370205601802,0.4798578890891749,0.13889487770441858,0.3169258915345765,1.1597722119046034
711,3611,52.0,1108627.0,3.588999,755.8656830000001,3.237336813914869e-06,0.0006818034226119335,21852.99433428,5528.494159428,19858.96060644,5043.540235452,14117.416763399999,1177.9957511064,16000.93980864,3233.887487268,37161.60563076,12554.691899159998,3.8400917428407326,3.5029931388694844,0.8488643679321926,2.2566759886609744,8.680136540658248
712,3612,54.0,4392799.0,9.782902,1004.605898,2.2270315577835453e-06,0.0002286938004675379,23596.1569218,4907.099651544,19435.8683526,3946.4137475879998,12643.11873708,828.5894251127999,17310.939145440003,2716.517816364,44621.93084256,12025.371162119998,1.1747726546917896,0.9458046503274051,0.2176498890725402,0.6598027912338257,2.849502281253571
713,3628,37.0,395036.0,1.721486,382.91726,4.357795238914934e-06,0.0009693224414990026,20201.64360468,5075.927898659999,16163.684488440002,2652.192408504,15968.68161936,788.5034343336,17048.779241520002,4566.8344520519995,31345.768236000007,12180.17456292,5.008245449920743,2.6412676480432644,0.833902318831189,4.501030209992812,11.943114984792633
714,3630,,395355.0,5.26967,4265.679048,1.3328957519191611e-05,0.010789490579352733,19960.870914479998,2550.526979724,15067.28079012,1151.494936902,11283.253418904,341.4483697104,15165.76393272,1004.0305918836002,37977.79621788,7571.624467176,27.784944420582246,12.624874919457742,3.8344479738245547,11.035122435715365,82.20017529145274
715,3631,,229143.0,0.554177,17.93139,2.4184766717726486e-06,7.825414697372383e-05,25258.35070296,4049.429053632,23163.23650608,3156.750270408,15184.740051,856.0508723496002,17585.66349564,1684.5451729079998,44768.13632112,10305.156061403999,0.37797134826514694,0.3030485467525571,0.10371347036210543,0.17435316246646884,0.914691890347636
716,3648,76.0,134182.0,0.6158530000000001,86.247537,4.5896841603195665e-06,0.000642765326198745,18089.294990399998,3579.0679364159996,10038.536547828,1343.304257952,9846.930037392,608.4819896928,17929.53602436,4887.287508972,34226.277961919994,7398.66708414,2.383524920326686,0.9095031117330356,0.436305423411347,3.2236698574243237,4.912694467601684
717,3665,,16130.001,0.25123900000000005,26.428166,1.5575882481346407e-05,0.0016384478835432187,18089.294990399998,3579.0679364159996,10038.536547828,1343.304257952,9846.930037392,608.4819896928,17929.53602436,4887.287508972,34226.277961919994,7398.66708414,6.145873018419068,2.357293083949718,1.1503406532507925,8.28683422140288,12.655434908358822
718,3708,,150.0,1.1029120000000001,1.960934,0.0073527466666666675,0.013072893333333334,40238.0421462,14422.84137516,51068.59981092,13472.21141616,54724.354478279995,5669.704463256,30452.060761439996,12245.153512559998,24645.3398916,26245.99826976,484.40839712471825,551.6152598386514,476.49375665532796,383.9858739767976,524.3220765442527
719,3723,,95.0,0.805416,1.410385,0.008478063157894736,0.014846157894736842,39468.990569760004,12635.66025384,50261.51193144,10443.081454379999,51623.54888651998,4453.462401852,30203.13213132,9034.091264484,25717.803253320002,26569.53098628,522.2116020615363,581.1599087453517,503.78451389075167,390.18560712356305,612.4926124753737
720,3734,,270.0,0.0,0.0,0.0,0.0,37787.5575546,11119.955002824,51599.85531852,8564.228057303999,45465.0910104,3324.160479396,27620.8115358,5298.846081479998,26367.515889719994,27250.056761519998,0.0,0.0,0.0,0.0,0.0
721,3735,,91.0,0.669366,1.170937,0.00735567032967033,0.012867439560439559,36629.79372468001,11283.126294192001,47541.8521332,7444.541289792,43942.04560776,3336.424325004,27366.696276959996,5041.199809464,27548.16331536,29256.18301188,414.6216325258951,445.49437625534864,366.15443945199,266.1677296859116,579.0873742102307
722,3737,,43993.0,0.047164,0.522432,1.0720796490350738e-06,1.1875343804696201e-05,36629.79372468001,11283.126294192001,47541.8521332,7444.541289792,43942.04560776,3336.424325004,27366.696276959996,5041.199809464,27548.16331536,29256.18301188,0.1732610603359199,0.13937513943397492,0.0867305587708245,0.08920525906540672,0.3769610569378794
723,3754,,80.0,0.345567,0.611318,0.0043195875,0.007641475,36629.79372468001,11283.126294192001,47541.8521332,7444.541289792,43942.04560776,3336.424325004,27366.696276959996,5041.199809464,27548.16331536,29256.18301188,244.44532659961703,262.2484663538324,215.30671400061996,156.73504146827688,342.5570929856934
724,3775,137.0,338987.0,95.676709,244.22426200000004,0.0002822430034190102,0.0007204531796204575,29878.99367376,5414.395537788,31443.04726032,4336.28761668,43254.47572632,2243.037160968,17281.6934022,3444.904017708,27274.717903560002,11461.588905816,12.333955394541809,11.99867229658452,13.824276394937469,7.3595291030484375,15.955636469204723
725,3797,77.0,3614833.0,372.991052,1381.643077,0.00010318348095195546,0.0003822149120028505,36570.96635748,11170.087171787998,44771.80129032,10786.797244476,45165.954455880004,3768.4966872239997,23494.7969424,6494.205442164,32647.047705960005,23387.95092384,8.04289349597076,8.742585065214453,6.100756030965536,4.906457094381338,12.307859629387996
726,3799,,599.0,2.3572930000000003,4.1504319999999995,0.003935380634390652,0.006928934891485809,30842.692171199997,6234.429977159999,31850.414046239996,4494.4429349639995,45062.02375872,2367.838550916,18706.06725312,3923.7426685919995,27563.45221092,14004.800804640001,164.57569288028162,156.4852051047608,193.7428147993652,100.80285229515633,205.5110289913854
727,3800,,535.0,2.208545,3.9001,0.0041281214953271025,0.007289906542056075,40431.230972519996,14183.239636199998,68514.5515812,26725.36489596,49576.25085,5819.404256160002,17065.13885748,4689.970094304,26464.8001566,19232.334672599998,270.2995250716781,477.66180551894377,247.07969994946328,104.63641021081905,249.45183274479513
728,3803,57.0,140.001,0.530595,0.9342100000000001,0.0037899372147341807,0.0066728809079935145,43964.80214604,16726.49453652,70746.64485636,34644.6468006,41662.4155254,5459.98944774,19366.844558639998,3422.8148952119996,43913.486604,23195.51010072,278.2377458421043,499.30494435860356,194.33179839910287,96.23916109061787,321.2102336114957
729,3804,64.0,2855931.0,113.996295,130.25427000000002,3.991563346593458e-05,4.560833927710439e-05,42003.68698776,21572.610499680002,53841.13091172,26811.390658080003,54475.784619599995,11537.676178092,26866.512111480002,16676.8724496,32696.28587076,31109.95783332,2.6604947127835037,3.3719258484883157,2.7006497012449353,1.8329983067122797,2.723966474273142
730,3809,124.0,61459.0,243.734482,76.948973,0.003965806179729576,0.0012520375046779152,42102.439887,15951.49460232,66541.41235596,29830.49272464,45846.2213916,5514.111693144,19213.06675236,3766.0275952919997,36612.28117044,24527.72007912,186.94198578332959,301.23924000347114,188.72110275685688,80.91050665102371,175.90683636302757
731,3845,86.0,7154907.0,2064.324744,7410.075718,0.0002885187388179888,0.0010356634569813417,36340.22004576,16642.78248228,39559.53596207999,11888.920846056,39986.379955079996,7277.0921517,39230.65624512,33383.156639759996,26199.020378039997,13641.53757624,27.72115609535749,23.726588287208088,19.073438329138,45.89249487332754,21.686950282488482
732,3935,275.0,9796207.0,3292.027246,14596.554168,0.00033605121308686106,0.001490021001802024,32226.643832759997,7953.26540298,37175.30533992,6020.877347244,41741.83137983999,3151.17386004,21105.63219684,6448.691608247999,28586.63488116,16061.21310348,22.68033523706284,21.464040153022196,18.722708303451583,16.701259233147184,33.53811816848806
733,3943,167.0,6701026.0,3840.382213,8515.1881,0.0005731036132377341,0.0012707290047822527,35843.037193799995,9469.662539195999,36944.9672904,7385.676030156,53481.74477052,3914.448934104,23138.226723,9184.518801504,29646.97791324,17208.84520284,32.57514897923758,30.55848699652241,35.62478496854823,24.93163577490426,38.85856890171385
734,3944,304.0,12894205.0,10115.361036,5142.0342390000005,0.0007844889263044911,0.0003987864501146058,30715.83404856,7876.2760251479995,35499.635933640006,5676.116694876,39318.74723352,2532.9765535439997,21117.18954288,7395.3000924240005,26662.37351232,15784.872241199999,27.23718382949331,30.11262970496743,31.855238528873123,19.515346822452344,27.211129935989945
735,3948,304.0,5040707.0,1950.9597210000002,8117.307154,0.00038704088950220676,0.0016103509198213664,34816.430250360005,9923.994225816,40826.12491944,7686.0179400239995,45512.7339696,4110.235258908,23228.708267280002,9565.142001815999,29453.566054559997,18223.493737319997,29.4564953632356,28.17856576322944,24.234210169135995,24.393695130601696,40.74595430702107
736,3954,201.0,4533104.0,1699.965611,1622.9685670000001,0.0003750113853553768,0.0003580258840300157,33693.05270424,8876.214395664,34497.14082192,6872.3574764879995,49515.286707839994,3830.00517108,21306.607739280003,7403.0973532319995,29333.08460472,17157.530384640002,15.813192877316322,15.397302431317645,19.9400372517912,10.640720959982144,17.143080678095114
737,3982,,185594.0,118.64104200000001,322.277054,0.0006392504175781545,0.0017364626765951486,34695.85692864,10469.790953364,35695.867313279996,3731.6752911719996,38990.3821842,2648.4265035719995,32955.62429856,7260.396691991999,30862.87695972,28139.11715568,40.35974225213515,29.298512950121143,29.523511867939852,33.674304467322244,68.59163367734078
